Source,Target,Type,Label,Weight
3832999,242959778,Undirected,,1
3832999,242967947,Undirected,,1
3832999,243517111,Undirected,,1
3832999,243733034,Undirected,,1
3832999,243802261,Undirected,,1
3832999,243824380,Undirected,,1
3832999,243968215,Undirected,,1
3832999,244369352,Undirected,,1
3832999,244719080,Undirected,,1
3832999,244911114,Undirected,,1
3832999,245169134,Undirected,,1
3832999,245374266,Undirected,,1
3832999,245498078,Undirected,,1
3832999,245554791,Undirected,,1
3832999,245890840,Undirected,,1
3832999,246033900,Undirected,,1
3832999,246411235,Undirected,,1
3832999,246484886,Undirected,,1
3832999,246794866,Undirected,,1
3832999,246926615,Undirected,,1
3832999,247013763,Undirected,,1
3832999,247442484,Undirected,,1
3832999,247507383,Undirected,,1
3832999,248439218,Undirected,,1
3832999,248621983,Undirected,,1
3832999,249198513,Undirected,,1
3832999,249684585,Undirected,,1
3832999,249788490,Undirected,,1
3832999,250091786,Undirected,,1
3832999,250355465,Undirected,,1
3832999,251308761,Undirected,,1
3832999,251367361,Undirected,,1
3832999,251952576,Undirected,,1
3832999,252963191,Undirected,,1
3832999,253201569,Undirected,,1
3832999,253357456,Undirected,,1
3832999,253889471,Undirected,,1
3832999,253980762,Undirected,,1
3832999,254071594,Undirected,,1
3832999,254145869,Undirected,,1
3832999,254353167,Undirected,,1
3832999,254551397,Undirected,,1
3832999,254636605,Undirected,,1
3832999,254896935,Undirected,,1
3832999,255116954,Undirected,,1
3832999,255424461,Undirected,,1
3832999,255530839,Undirected,,1
3832999,255543590,Undirected,,1
3832999,255798619,Undirected,,1
3832999,256481057,Undirected,,1
3832999,256543931,Undirected,,1
3832999,257180731,Undirected,,1
3832999,257388061,Undirected,,1
3832999,257442349,Undirected,,1
3832999,257537419,Undirected,,1
3832999,257840401,Undirected,,1
3832999,257941646,Undirected,,1
3832999,258531122,Undirected,,1
3832999,259278813,Undirected,,1
3832999,260211345,Undirected,,1
3832999,260619652,Undirected,,1
3832999,260768670,Undirected,,1
3832999,261060075,Undirected,,1
3832999,261596726,Undirected,,1
3832999,261945934,Undirected,,1
3832999,262182328,Undirected,,1
3832999,262208604,Undirected,,1
3832999,262324638,Undirected,,1
3832999,262588982,Undirected,,1
3832999,262611874,Undirected,,1
3832999,263188605,Undirected,,1
3832999,263227689,Undirected,,1
3832999,263250097,Undirected,,1
3832999,264167454,Undirected,,1
3832999,264318209,Undirected,,1
3832999,264898228,Undirected,,1
3832999,265089407,Undirected,,1
3832999,265140588,Undirected,,1
3832999,265250552,Undirected,,1
3832999,265772226,Undirected,,1
3832999,266121355,Undirected,,1
3832999,266144885,Undirected,,1
3832999,266166598,Undirected,,1
3832999,266385580,Undirected,,1
3832999,266677792,Undirected,,1
3832999,266749970,Undirected,,1
3832999,266764091,Undirected,,1
3832999,267043323,Undirected,,1
3832999,267124969,Undirected,,1
3832999,267308274,Undirected,,1
3832999,267502007,Undirected,,1
3832999,267784691,Undirected,,1
3832999,267792726,Undirected,,1
3832999,268023915,Undirected,,1
3832999,269390327,Undirected,,1
3832999,269393206,Undirected,,1
3832999,269707548,Undirected,,1
3832999,269993975,Undirected,,1
3832999,270393462,Undirected,,1
3832999,270419856,Undirected,,1
3832999,270464351,Undirected,,1
3832999,270894981,Undirected,,1
3832999,271133184,Undirected,,1
3832999,271229744,Undirected,,1
3832999,271341703,Undirected,,1
3832999,271447948,Undirected,,1
3832999,271561453,Undirected,,1
3832999,271585288,Undirected,,1
3832999,272086465,Undirected,,1
3832999,272539961,Undirected,,1
3832999,272584540,Undirected,,1
3832999,273844326,Undirected,,1
3832999,273954777,Undirected,,1
3832999,274273070,Undirected,,1
3832999,274392720,Undirected,,1
3832999,274456008,Undirected,,1
3832999,274770371,Undirected,,1
3832999,275058364,Undirected,,1
3832999,275071648,Undirected,,1
3832999,275172645,Undirected,,1
3832999,275207192,Undirected,,1
3832999,275233666,Undirected,,1
3832999,275336578,Undirected,,1
3832999,275824636,Undirected,,1
3832999,275950565,Undirected,,1
3832999,276259217,Undirected,,1
3832999,276432249,Undirected,,1
3832999,276570698,Undirected,,1
3832999,276593622,Undirected,,1
3832999,276652312,Undirected,,1
3832999,277354613,Undirected,,1
3832999,277425919,Undirected,,1
3832999,277764772,Undirected,,1
3832999,277923737,Undirected,,1
3832999,277949394,Undirected,,1
3832999,277988779,Undirected,,1
3832999,278208744,Undirected,,1
3832999,278468994,Undirected,,1
3832999,278592430,Undirected,,1
3832999,278617983,Undirected,,1
3832999,278628175,Undirected,,1
3832999,279603784,Undirected,,1
3832999,279605269,Undirected,,1
3832999,279866530,Undirected,,1
3832999,279983263,Undirected,,1
3832999,280467456,Undirected,,1
3832999,281258209,Undirected,,1
3832999,281262116,Undirected,,1
3832999,281814081,Undirected,,1
3832999,282071716,Undirected,,1
3832999,282222476,Undirected,,1
3832999,282369844,Undirected,,1
3832999,283340806,Undirected,,1
3832999,283485397,Undirected,,1
3832999,283819063,Undirected,,1
3832999,283869586,Undirected,,1
3832999,284080312,Undirected,,1
3832999,284911900,Undirected,,1
3832999,285244235,Undirected,,1
3832999,285273135,Undirected,,1
3832999,285575198,Undirected,,1
3832999,285772022,Undirected,,1
3832999,285909504,Undirected,,1
3832999,286504466,Undirected,,1
3832999,286685739,Undirected,,1
3832999,286854456,Undirected,,1
3832999,287914836,Undirected,,1
3832999,289106335,Undirected,,1
3832999,289192099,Undirected,,1
3832999,289261133,Undirected,,1
3832999,289310027,Undirected,,1
3832999,289636010,Undirected,,1
3832999,289918296,Undirected,,1
3832999,290308502,Undirected,,1
3832999,290994207,Undirected,,1
3832999,291376722,Undirected,,1
3832999,291435329,Undirected,,1
3832999,291625906,Undirected,,1
3832999,292063856,Undirected,,1
3832999,292367730,Undirected,,1
3832999,293125292,Undirected,,1
3832999,293130103,Undirected,,1
3832999,293369545,Undirected,,1
3832999,293446471,Undirected,,1
3832999,293652356,Undirected,,1
3832999,293656963,Undirected,,1
3832999,293758796,Undirected,,1
3832999,293934418,Undirected,,1
3832999,294197116,Undirected,,1
3832999,294363991,Undirected,,1
3832999,295041694,Undirected,,1
3832999,295056977,Undirected,,1
3832999,295278913,Undirected,,1
3832999,297587562,Undirected,,1
3832999,298254374,Undirected,,1
3832999,300257424,Undirected,,1
3832999,300262662,Undirected,,1
3832999,300377375,Undirected,,1
3832999,301103731,Undirected,,1
3832999,301590563,Undirected,,1
3832999,301811312,Undirected,,1
3832999,302555670,Undirected,,1
3832999,302657151,Undirected,,1
3832999,303535775,Undirected,,1
3832999,303930241,Undirected,,1
3832999,304010292,Undirected,,1
3832999,304300154,Undirected,,1
3832999,304458406,Undirected,,1
3832999,304547210,Undirected,,1
3832999,304621997,Undirected,,1
3832999,304686068,Undirected,,1
3832999,304879193,Undirected,,1
3832999,304997031,Undirected,,1
3832999,305076870,Undirected,,1
3832999,305357535,Undirected,,1
3832999,305372828,Undirected,,1
3832999,305693733,Undirected,,1
3832999,305804052,Undirected,,1
3832999,305813529,Undirected,,1
3832999,306586384,Undirected,,1
3832999,306695229,Undirected,,1
3832999,306860476,Undirected,,1
3832999,307021874,Undirected,,1
3832999,307269649,Undirected,,1
3832999,307297469,Undirected,,1
3832999,307691691,Undirected,,1
3832999,307942476,Undirected,,1
3832999,308032717,Undirected,,1
3832999,308040869,Undirected,,1
3832999,308192911,Undirected,,1
3832999,308586233,Undirected,,1
3832999,308593813,Undirected,,1
3832999,309011279,Undirected,,1
3832999,309077946,Undirected,,1
3832999,309411173,Undirected,,1
3832999,309479337,Undirected,,1
3832999,309833649,Undirected,,1
3832999,310226021,Undirected,,1
3832999,310459004,Undirected,,1
3832999,310462054,Undirected,,1
3832999,311258752,Undirected,,1
3832999,312002790,Undirected,,1
3832999,312688572,Undirected,,1
3832999,312877585,Undirected,,1
3832999,313737833,Undirected,,1
3832999,313915764,Undirected,,1
3832999,314739965,Undirected,,1
3832999,315796362,Undirected,,1
3832999,316178376,Undirected,,1
3832999,316188811,Undirected,,1
3832999,316525447,Undirected,,1
3832999,316707085,Undirected,,1
3832999,316844393,Undirected,,1
3832999,317178633,Undirected,,1
3832999,317557422,Undirected,,1
3832999,317903109,Undirected,,1
3832999,318237012,Undirected,,1
3832999,318338817,Undirected,,1
3832999,318468483,Undirected,,1
3832999,318550244,Undirected,,1
3832999,319118678,Undirected,,1
3832999,319225333,Undirected,,1
3832999,319576229,Undirected,,1
3832999,319615847,Undirected,,1
3832999,319739353,Undirected,,1
3832999,320394932,Undirected,,1
3832999,320565854,Undirected,,1
3832999,320588229,Undirected,,1
3832999,321433030,Undirected,,1
3832999,321438207,Undirected,,1
3832999,321509549,Undirected,,1
3832999,321632221,Undirected,,1
3832999,322035722,Undirected,,1
3832999,322575993,Undirected,,1
3832999,322679796,Undirected,,1
3832999,323113017,Undirected,,1
3832999,323271649,Undirected,,1
3832999,323312260,Undirected,,1
3832999,323945603,Undirected,,1
3832999,324187298,Undirected,,1
3832999,324719105,Undirected,,1
3832999,325295720,Undirected,,1
3832999,325490208,Undirected,,1
3832999,325532670,Undirected,,1
3832999,325668535,Undirected,,1
3832999,326254954,Undirected,,1
3832999,327072424,Undirected,,1
3832999,327352645,Undirected,,1
3832999,327572519,Undirected,,1
3832999,327844652,Undirected,,1
3832999,327899282,Undirected,,1
3832999,328434518,Undirected,,1
3832999,328441519,Undirected,,1
3832999,328595920,Undirected,,1
3832999,329368458,Undirected,,1
3832999,329881690,Undirected,,1
3832999,331014360,Undirected,,1
3832999,331173704,Undirected,,1
3832999,331311220,Undirected,,1
3832999,331508421,Undirected,,1
3832999,332605976,Undirected,,1
3832999,333089434,Undirected,,1
3832999,333770042,Undirected,,1
3832999,334096932,Undirected,,1
3832999,334541565,Undirected,,1
3832999,335691856,Undirected,,1
3832999,335916718,Undirected,,1
3832999,336342936,Undirected,,1
3832999,336439768,Undirected,,1
3832999,336444931,Undirected,,1
3832999,336857790,Undirected,,1
3832999,336929498,Undirected,,1
3832999,336978577,Undirected,,1
3832999,337220777,Undirected,,1
3832999,337266479,Undirected,,1
3832999,337365590,Undirected,,1
3832999,337431476,Undirected,,1
3832999,337611399,Undirected,,1
3832999,337927576,Undirected,,1
3832999,338158167,Undirected,,1
3832999,338283792,Undirected,,1
3832999,338287845,Undirected,,1
3832999,338495222,Undirected,,1
3832999,338496086,Undirected,,1
3832999,338903020,Undirected,,1
3832999,339340069,Undirected,,1
3832999,339386750,Undirected,,1
3832999,339490810,Undirected,,1
3832999,339667872,Undirected,,1
3832999,340024628,Undirected,,1
3832999,341236175,Undirected,,1
3832999,341439880,Undirected,,1
3832999,341585441,Undirected,,1
3832999,341698477,Undirected,,1
3832999,341872198,Undirected,,1
3832999,341918357,Undirected,,1
3832999,342602150,Undirected,,1
3832999,342893542,Undirected,,1
3832999,343514820,Undirected,,1
3832999,343667418,Undirected,,1
3832999,344270286,Undirected,,1
3832999,344484560,Undirected,,1
3832999,344605381,Undirected,,1
3832999,344882070,Undirected,,1
3832999,345031484,Undirected,,1
3832999,345199526,Undirected,,1
3832999,345323214,Undirected,,1
3832999,345332474,Undirected,,1
3832999,345746616,Undirected,,1
3832999,346650397,Undirected,,1
3832999,346751821,Undirected,,1
3832999,347026109,Undirected,,1
3832999,347348723,Undirected,,1
3832999,347446145,Undirected,,1
3832999,347452905,Undirected,,1
3832999,347635165,Undirected,,1
3832999,348541237,Undirected,,1
3832999,348675590,Undirected,,1
3832999,349489437,Undirected,,1
3832999,349553185,Undirected,,1
3832999,349565399,Undirected,,1
3832999,349639217,Undirected,,1
3832999,349673260,Undirected,,1
3832999,349784382,Undirected,,1
3832999,349893844,Undirected,,1
3832999,350512668,Undirected,,1
3832999,351509994,Undirected,,1
3832999,353621604,Undirected,,1
3832999,354162414,Undirected,,1
3832999,354504819,Undirected,,1
3832999,354662593,Undirected,,1
3832999,354950118,Undirected,,1
3832999,355668144,Undirected,,1
3832999,356229879,Undirected,,1
3832999,358145256,Undirected,,1
3832999,358175460,Undirected,,1
3832999,358684965,Undirected,,1
3832999,358915281,Undirected,,1
3832999,359024893,Undirected,,1
3832999,359124380,Undirected,,1
3832999,359989943,Undirected,,1
3832999,360450744,Undirected,,1
3832999,360773830,Undirected,,1
3832999,361298080,Undirected,,1
3832999,361417031,Undirected,,1
3832999,361438894,Undirected,,1
3832999,361720987,Undirected,,1
3832999,361853912,Undirected,,1
3832999,362089643,Undirected,,1
3832999,362151529,Undirected,,1
3832999,362194359,Undirected,,1
3832999,362303382,Undirected,,1
3832999,362721887,Undirected,,1
3832999,363924392,Undirected,,1
3832999,364360561,Undirected,,1
3832999,364605429,Undirected,,1
3832999,364629476,Undirected,,1
3832999,365071065,Undirected,,1
3832999,365950703,Undirected,,1
3832999,366012455,Undirected,,1
3832999,366786740,Undirected,,1
3832999,367423195,Undirected,,1
3832999,367534093,Undirected,,1
3832999,367696939,Undirected,,1
3832999,367727973,Undirected,,1
3832999,367888149,Undirected,,1
3832999,368844034,Undirected,,1
3832999,368867618,Undirected,,1
3832999,368988188,Undirected,,1
3832999,369118172,Undirected,,1
3832999,369145410,Undirected,,1
3832999,369217524,Undirected,,1
3832999,369465858,Undirected,,1
3832999,370647377,Undirected,,1
3832999,370784603,Undirected,,1
3832999,371052434,Undirected,,1
3832999,371095497,Undirected,,1
3832999,371898345,Undirected,,1
3832999,372328285,Undirected,,1
3832999,372467854,Undirected,,1
3832999,372472612,Undirected,,1
3832999,372756701,Undirected,,1
3832999,374521934,Undirected,,1
3832999,376202371,Undirected,,1
3832999,377539476,Undirected,,1
3832999,377949824,Undirected,,1
3832999,378337889,Undirected,,1
3832999,378706448,Undirected,,1
3832999,378970223,Undirected,,1
3832999,379071464,Undirected,,1
3832999,379073065,Undirected,,1
3832999,379245982,Undirected,,1
3832999,379512933,Undirected,,1
3832999,379756996,Undirected,,1
3832999,380194533,Undirected,,1
3832999,381458660,Undirected,,1
3832999,381511507,Undirected,,1
3832999,381529649,Undirected,,1
3832999,381873998,Undirected,,1
3832999,382252948,Undirected,,1
3832999,382602901,Undirected,,1
3832999,383121225,Undirected,,1
3832999,383368164,Undirected,,1
3832999,384444545,Undirected,,1
3832999,384695976,Undirected,,1
3832999,384719711,Undirected,,1
3832999,384920306,Undirected,,1
3832999,385623380,Undirected,,1
3832999,387236977,Undirected,,1
3832999,387430738,Undirected,,1
3832999,387576190,Undirected,,1
3832999,387605508,Undirected,,1
3832999,387607660,Undirected,,1
3832999,387654616,Undirected,,1
3832999,388071456,Undirected,,1
3832999,388118252,Undirected,,1
3832999,388267691,Undirected,,1
3832999,388447168,Undirected,,1
3832999,389218983,Undirected,,1
3832999,389730310,Undirected,,1
3832999,390405644,Undirected,,1
3832999,390701434,Undirected,,1
3832999,391044165,Undirected,,1
3832999,391951055,Undirected,,1
3832999,392234334,Undirected,,1
3832999,392500075,Undirected,,1
3832999,392817076,Undirected,,1
3832999,393915013,Undirected,,1
3832999,393924273,Undirected,,1
3832999,393998737,Undirected,,1
3832999,394571529,Undirected,,1
3832999,394607528,Undirected,,1
3832999,395816411,Undirected,,1
3832999,395959096,Undirected,,1
3832999,396894238,Undirected,,1
3832999,398038273,Undirected,,1
3832999,398298266,Undirected,,1
3832999,398378108,Undirected,,1
3832999,398480002,Undirected,,1
3832999,398965354,Undirected,,1
3832999,399564175,Undirected,,1
3832999,399625834,Undirected,,1
3832999,400262867,Undirected,,1
3832999,400492357,Undirected,,1
3832999,401385368,Undirected,,1
3832999,401483189,Undirected,,1
3832999,401589186,Undirected,,1
3832999,402071223,Undirected,,1
3832999,402837846,Undirected,,1
3832999,403125225,Undirected,,1
3832999,403260153,Undirected,,1
3832999,404317856,Undirected,,1
3832999,404519800,Undirected,,1
3832999,404975380,Undirected,,1
3832999,406041910,Undirected,,1
3832999,406434912,Undirected,,1
3832999,406598547,Undirected,,1
3832999,406653108,Undirected,,1
3832999,406663085,Undirected,,1
3832999,407584669,Undirected,,1
3832999,408575488,Undirected,,1
3832999,409248890,Undirected,,1
3832999,409554487,Undirected,,1
3832999,410628917,Undirected,,1
3832999,410963685,Undirected,,1
3832999,411066901,Undirected,,1
3832999,411082841,Undirected,,1
3832999,411134465,Undirected,,1
3832999,411239520,Undirected,,1
3832999,412120861,Undirected,,1
3832999,412167842,Undirected,,1
3832999,412215125,Undirected,,1
3832999,412809651,Undirected,,1
3832999,413428593,Undirected,,1
3832999,413473170,Undirected,,1
3832999,414036397,Undirected,,1
3832999,414669579,Undirected,,1
3832999,415760596,Undirected,,1
3832999,416526232,Undirected,,1
3832999,416660419,Undirected,,1
3832999,416855807,Undirected,,1
3832999,416974301,Undirected,,1
3832999,417108202,Undirected,,1
3832999,417553796,Undirected,,1
3832999,417799731,Undirected,,1
3832999,418134321,Undirected,,1
3832999,419165673,Undirected,,1
3832999,419191294,Undirected,,1
3832999,420220178,Undirected,,1
3832999,421185344,Undirected,,1
3832999,421229664,Undirected,,1
3832999,421783242,Undirected,,1
3832999,421916414,Undirected,,1
